state_names,initial_conditions,model_sd,vert_decorr_length,initial_model_sd,states_to_obs_1,states_to_obs_mapping_1,states_to_obs_2,states_to_obs_mapping_2,states_to_obs_3,states_to_obs_mapping_3,init_obs_name,init_obs_mapping
temp,20,0.768,2,0.384,temp,1,NA,NA,NA,NA,temp,1
salt,0.4,0.008,2,0.002,NA,1,NA,NA,NA,NA,salt,1
NCS_ss1,8,0.5,2,0.125,NA,NA,NA,NA,NA,NA,NA,NA 
OXY_oxy,300,35.32,2,8.83,OXY_oxy,1,NA,NA,NA,NA,OXY_oxy,1
NIT_amm,0.69,0.1,2,0.025,NA,1,NA,1,NA,NA,NA,1
NIT_nit,20.0,0.01,2,0.0025,NA,1,NA,1,NA,NA,NA,1
PHS_frp,1,0.01,2,0.0025,NA,1,NA,1,NA,NA,NA,1
PHS_frp_ads,0.1,0.01,2,0.0025,NA,1,NA,1,NA,NA,NA,1
OGM_doc,200,3.74,2,0.935,NA,1,NA,NA,NA,NA,OGM_doc_total,0.1
OGM_docr,750,33.68,2,8.42,NA,1,NA,NA,NA,NA,OGM_doc_total,0.9
OGM_poc,50,0.5,2,0.125,NA,NA,NA,NA,NA,NA,NA,NA
OGM_don,40,0.3,2,0.075,NA,1,NA,NA,NA,NA,NA,NA
OGM_donr,7,0.7,2,0.175,NA,1,NA,NA,NA,NA,NA,NA
OGM_pon,5,0.1,2,0.025,NA,1,NA,NA,NA,NA,NA,NA
OGM_dop,0.5,0.005,2,0.00125,NA,1,NA,NA,NA,NA,NA,NA
OGM_dopr,0.4,0.003,2,0.00075,NA,1,NA,NA,NA,NA,NA,NA
OGM_pop,0.2,0.0002,2,0.00005,NA,1,NA,NA,NA,NA,NA,NA
OGM_cpom,500,0.5,2,0.125,NA,NA,NA,NA,NA,NA,NA,NA
PHY_cyano,10,4.12,2,2,PHY_TCHLA,0.024,NA,0.25,NA,0.0005,PHY_TCHLA,0.4
PHY_green,10,4.12,2,2,PHY_TCHLA,0.4,NA,0.12,NA,0.0005,PHY_TCHLA,0.4
PHY_diatom,10,4.12,2,2,PHY_TCHLA,0.4,NA,0.12,NA,0.0005,PHY_TCHLA,0.2
